,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
414,ambanja,98,MG,1580159338,87,-13.68,48.45,78.98,4.05
415,enid,1,US,1580159338,51,36.4,-97.88,62.6,8.05
416,liyang,99,CN,1580159338,93,29.71,118.29,34.32,2.95
417,dembi dolo,0,ET,1580159338,37,8.53,34.8,69.15,2.21
418,karkaralinsk,,,,,,,,
419,tynda,26,RU,1580159339,99,55.17,124.72,-11,1.95
420,sahuaripa,4,MX,1580159040,35,29.05,-109.23,66.7,13.22
421,road town,40,VG,1580159339,74,18.42,-64.62,82.4,4.7
422,beyneu,2,KZ,1580159339,92,45.32,55.2,31.91,15.97
423,vila franca do campo,75,PT,1580159339,93,37.72,-25.43,62.6,17.22
424,touros,100,BR,1580159340,66,-5.2,-35.46,86,13.87
425,egvekinot,0,RU,1580159340,90,66.32,-179.17,-7.91,6.89
426,kadykchan,,,,,,,,
427,srandakan,80,ID,1580159070,90,-7.94,110.25,75.34,3.11
428,saint-leu,50,RE,1580159340,73,-21.15,55.28,72,5.82
429,samarai,100,PG,1580159340,79,-10.62,150.67,78.42,2.08
430,markova,75,UA,1580159340,94,48.68,24.41,32,2.24
431,isangel,40,VU,1580159341,88,-19.55,169.27,77,12.73
432,saint george,1,US,1580159341,34,37.1,-113.58,61,17.22
433,jalu,53,LY,1580159341,25,29.03,21.55,59.95,6.55
434,alindao,67,CF,1580159341,26,5.03,21.21,74.86,1.9
435,grants,90,US,1580159341,93,35.15,-107.85,37.4,17.22
436,aquidaba,100,BR,1580159247,71,-10.28,-37.02,80.1,8.81
437,bemidji,90,US,1580159229,92,47.47,-94.88,18,3.36
438,ulladulla,90,AU,1580159342,100,-35.35,150.47,71.01,4.83
439,uusikaupunki,90,FI,1580159342,100,60.8,21.41,39,6.93
440,tulum,40,MX,1580159342,65,20.22,-87.47,84,6.93
441,bethanien,0,NA,1580159342,17,-26.5,17.16,70.63,5.26
442,moose factory,90,CA,1580159343,92,51.26,-80.61,19.4,9.17
443,joao pinheiro,87,BR,1580159343,87,-17.74,-46.17,77.83,2.51
444,stepnyak,100,KZ,1580159343,87,52.83,70.78,9.05,16.02
445,nanyang,0,CN,1580159343,78,32.99,112.53,33.28,5.77
446,leningradskiy,96,RU,1580159343,97,69.38,178.42,-8.09,7.94
447,poyarkovo,99,RU,1580159343,98,49.6,128.68,-8.23,6.73
448,mehamn,75,NO,1580159344,78,71.04,27.85,19.4,5.82
449,krasnorechenskiy,100,RU,1580159344,74,44.63,135.35,14.22,2.59
450,temaraia,,,,,,,,
451,clyde river,20,CA,1580159344,67,70.47,-68.59,-27.4,10.29
452,honningsvag,75,NO,1580159344,67,70.98,25.97,19.4,13.87
453,ekibastuz,0,KZ,1580159344,82,51.67,75.37,16.09,18.12
454,tura,0,IN,1580159344,71,25.52,90.22,55.92,2.91
455,lethem,72,GY,1580159344,35,3.38,-59.8,96.49,14.83
456,paita,0,PE,1580159345,100,-5.09,-81.11,62.6,10.29
457,camabatela,100,AO,1580159345,95,-8.19,15.38,64.33,1.63
458,sao joao da barra,40,BR,1580159345,78,-21.64,-41.05,80.6,16.11
459,viru,20,PE,1580159345,78,-8.42,-78.75,77,12.75
460,umm durman,,,,,,,,
461,marcona,,,,,,,,
462,sabinas,0,MX,1580159345,31,27.85,-101.12,79.39,9.64
463,half moon bay,90,US,1580159346,93,37.46,-122.43,61,4.7
464,calategas,,,,,,,,
465,havre,90,FR,1580159346,81,49.58,0.33,46.4,16.11
466,kavaratti,1,IN,1580159346,64,10.57,72.64,80.19,4.41
467,piacabucu,94,BR,1580159346,80,-10.41,-36.43,80.8,10.27
468,halalo,,,,,,,,
469,salalah,0,OM,1580159347,22,17.02,54.09,66.2,16.11
470,aksu,5,CN,1580159347,65,41.12,80.26,23.16,1.61
471,nardo,40,IT,1580159347,93,40.18,18.03,48,2.24
472,ilo,75,PE,1580159347,74,-17.64,-71.34,82.4,10.29
473,severo-kurilsk,100,RU,1580159347,91,50.68,156.12,24.51,11.39
474,portland,90,US,1580159347,93,45.52,-122.68,48.99,6.93
475,gravdal,40,NO,1580159348,63,68.12,13.5,30.2,11.41
476,campbell river,75,CA,1580159348,87,50.02,-125.24,46.4,11.41
477,pozo colorado,92,PY,1580159348,23,-23.49,-58.8,97.29,9.06
478,katherine,90,AU,1580159348,83,-14.47,132.27,82.4,11.41
479,champerico,40,GT,1580159348,52,14.3,-91.92,89.6,9.17
480,nizhneyansk,,,,,,,,
481,nouakchott,0,MR,1580159348,12,18.09,-15.98,82.4,9.17
482,tiruvottiyur,,,,,,,,
483,sinnamary,100,GF,1580159349,80,5.38,-52.95,80.06,15.46
484,zwedru,32,LR,1580159349,74,6.07,-8.13,78.78,5.91
485,prince rupert,1,CA,1580159327,70,54.32,-130.32,42.8,9.17
486,ilave,64,PE,1580159349,56,-16.08,-69.67,57.06,8.93
487,russkaya polyana,57,UA,1580159349,79,49.42,31.92,34.5,6.91
488,san cristobal,40,VE,1580159268,58,7.77,-72.22,86,13.87
489,san quintin,0,MX,1580159350,72,30.48,-115.95,61.16,8.03
490,zabaykalsk,0,RU,1580159350,86,49.63,117.32,-4.34,1.83
491,yar-sale,95,RU,1580159350,97,66.83,70.83,-8.82,11.86
492,tiarei,75,PF,1580159350,66,-17.53,-149.33,87.8,6.93
493,valente,34,BR,1580159350,70,-11.41,-39.46,80.78,4.41
494,emba,100,KZ,1580159350,82,48.83,58.14,27.07,23.71
495,karasjok,51,NO,1580159350,83,69.47,25.51,-5.8,25.28
496,kandiaro,17,PK,1580159351,61,27.06,68.21,57.22,5.79
497,rawson,0,AR,1580159351,43,-43.3,-65.1,73.94,3.74
498,luocheng,98,CN,1580159351,79,29.38,104.03,44.89,4.25
499,pascagoula,90,US,1580159237,71,30.37,-88.56,57.2,6.93
500,ahipara,0,NZ,1580159351,86,-35.17,173.17,82,1.01
501,insar,52,RU,1580159351,91,53.87,44.37,5.36,4.09
502,soyo,100,AO,1580159352,81,-6.13,12.37,80.46,4.99
503,yatou,99,CN,1580159352,87,37.15,122.38,40.05,8.59
504,joaima,100,BR,1580159352,94,-16.65,-41.03,73.89,2.77
505,fare,69,PF,1580159352,75,-16.7,-151.02,82.78,11.63
506,presidente epitacio,26,BR,1580159352,49,-21.76,-52.12,87.01,4.59
507,pontianak,51,ID,1580159305,97,-0.03,109.33,74.25,1.63
508,assiniboia,100,CA,1580159352,93,49.63,-105.98,29.88,7.74
509,rajpur,0,IN,1580159352,47,22.3,74.35,62.58,8.75
510,honiara,20,SB,1580159353,88,-9.43,159.95,78.8,2.08
511,talnakh,0,RU,1580159353,70,69.49,88.4,1.4,22.37
512,majalgaon,11,IN,1580159353,41,19.15,76.23,69.84,6.15
513,skalistyy,,,,,,,,
514,sabha,99,LY,1580159353,18,27.04,14.43,64.67,9.42
515,katsuura,75,JP,1580159353,93,35.13,140.3,41,28.86
516,sistranda,75,NO,1580159353,86,63.73,8.83,39.99,11.41
517,hawalli,0,KW,1580159354,57,29.28,48,50,4.7
518,sorland,40,NO,1580159354,63,67.67,12.69,30.2,11.41
519,svarstad,75,NO,1580159354,100,59.4,9.97,42.01,8.05
520,mathathane,71,BW,1580159354,67,-22.27,28.75,74.12,8.37
521,aitape,100,PG,1580159354,80,-3.14,142.35,81.75,15.9
522,basco,73,PH,1580159354,81,20.45,121.97,72.91,14
523,opuwo,85,NA,1580159355,64,-18.06,13.84,73.89,2.93
524,san policarpo,71,PH,1580159355,88,12.18,125.51,76.05,3.87
525,lazarev,100,RU,1580159355,91,52.23,141.51,7.59,5.12
526,pasaquina,40,SV,1580159355,62,13.58,-87.84,87.8,11.41
527,jiayuguan,44,CN,1580159355,59,39.82,98.3,16.88,4.92
528,kununurra,100,AU,1580159355,100,-15.77,128.73,80.6,1.12
529,mumford,38,GH,1580159355,82,5.26,-0.76,77.52,2.64
530,flin flon,90,CA,1580159356,92,54.77,-101.86,14,5.82
531,bautzen,75,DE,1580159356,80,51.18,14.43,42.01,14.99
532,high level,90,CA,1580159277,92,58.52,-117.14,17.6,6.93
533,tilichiki,100,RU,1580159356,90,60.47,166.1,13.41,7.76
534,kupang,99,ID,1580159356,75,-10.17,123.58,83.59,7.05
535,lufilufi,82,WS,1580159356,88,-13.87,-171.6,80.01,4
536,meulaboh,100,ID,1580159356,78,4.14,96.13,81.68,7.2
537,odda,100,NO,1580159356,78,60.07,6.55,41,10
538,grindavik,90,IS,1580159357,100,63.84,-22.43,33.8,14.99
539,maniitsoq,100,GL,1580159357,88,65.42,-52.9,9.95,8.23
540,kahului,1,US,1580159239,50,20.89,-156.47,78.8,5.82
541,gimli,85,CA,1580159103,97,50.63,-96.99,18,3
542,imbituba,40,BR,1580159357,94,-28.24,-48.67,77,12.75
543,pilion,,,,,,,,
544,laguna,1,US,1580159357,63,38.42,-121.42,64.99,4.7
545,aktash,100,RU,1580159358,78,50.3,87.73,3.61,6.67
546,kaya,98,BF,1580159358,7,13.09,-1.08,75.33,9.62
547,sakleshpur,100,IN,1580159358,84,12.97,75.78,67.44,8.03
548,kargil,100,IN,1580159358,99,34.57,76.1,-5.6,1.21
549,neiafu,20,TO,1580159358,88,-18.65,-173.98,80.6,1.79
550,puerto narino,75,CO,1580159358,70,-3.77,-70.38,89.6,8.05
551,buala,83,SB,1580159359,75,-8.14,159.59,81.75,2.01
552,loikaw,0,MM,1580159359,54,19.67,97.21,46.71,1.97
553,gobabis,1,NA,1580159359,19,-22.45,18.97,75.63,12.68
554,karratha,0,AU,1580159359,78,-20.74,116.85,84.56,13.94
555,lebrija,40,ES,1580159359,87,36.92,-6.08,57.2,2.24
556,mitu,100,CO,1580159137,69,1.2,-70.17,84.2,2.04
557,cockburn town,40,TC,1580159334,65,21.46,-71.14,80.6,6.93
558,avanigadda,100,IN,1580159359,88,16.02,80.92,72.09,5.68
559,severnyy,90,RU,1580159360,95,50.68,36.55,32,4.47
560,labytnangi,77,RU,1580159360,95,66.66,66.42,-13.54,5.97
561,lensk,24,RU,1580159360,98,60.73,114.93,-1.98,6.02
562,fairbanks,75,US,1580159360,73,64.84,-147.72,-18.99,3.51
563,port hedland,16,AU,1580159360,83,-20.32,118.57,82.4,4.7
564,kirovskiy,91,RU,1580159360,83,45.09,133.51,7.57,2.89
565,tabou,0,CI,1580159360,85,4.42,-7.35,78.89,4.76
566,piranhas,81,BR,1580159302,90,-16.43,-51.82,76.05,6.31
567,gibara,40,CU,1580159361,42,21.11,-76.13,86,5.82
568,conde,20,BR,1580159134,66,-7.26,-34.91,86,13.87
569,capao bonito,9,BR,1580159361,61,-24.01,-48.35,79.61,4.45
570,fairhope,90,US,1580159361,76,30.52,-87.9,59,6.93
571,noumea,59,NC,1580159361,65,-22.28,166.46,81,2.24
572,vanavara,100,RU,1580159362,92,60.34,102.28,4.28,4.47
573,lingyuan,100,CN,1580159107,73,41.24,119.4,25.99,2.01
574,twentynine palms,40,US,1580159362,16,34.14,-116.05,78.8,17.22
575,puerto carreno,20,CO,1580159115,42,6.19,-67.49,98.6,8.05
576,salumbar,0,IN,1580159362,51,24.13,74.05,62.78,7.05
577,rosetown,100,CA,1580159272,97,51.55,-108,28,5.14
578,nanortalik,0,GL,1580159362,62,60.14,-45.24,22.05,31.25
579,anuchino,100,RU,1580159363,82,43.96,133.05,12.52,1.61
580,copiapo,20,CL,1580159128,60,-27.37,-70.33,75.2,10.29
581,kuytun,44,RU,1580159363,97,54.34,101.5,4.3,7.29
582,flinders,90,AU,1580159363,100,-34.58,150.86,75,7.18
583,morondava,0,MG,1580159363,85,-20.28,44.28,74.35,3.2
584,upanema,40,BR,1580159363,79,-5.64,-37.26,86,4.7
585,ust-kamchatsk,,,,,,,,
586,gannan,10,CN,1580159364,92,47.91,123.5,1.42,5.97
587,macomb,90,US,1580159364,92,40.46,-90.67,30.99,8.05
588,inuvik,75,CA,1580159364,67,68.35,-133.72,-22,6.93
589,maragogi,96,BR,1580159364,79,-9.01,-35.22,81.55,12.64
590,rio grande,75,BR,1580159364,54,-32.03,-52.1,82.4,14.99
591,lierneux,100,BE,1580159364,93,50.28,5.79,46,12.75
592,rio novo do sul,100,BR,1580159364,93,-20.86,-40.94,76.55,6.38
593,sobolevo,100,RU,1580159365,98,54.43,31.9,31.05,7
594,ler,65,SS,1580159365,15,8.3,30.14,73.72,5.28
595,gornopravdinsk,100,RU,1580159365,96,60.05,69.9,0.52,6.96
596,walvis bay,0,NA,1580159365,82,-22.96,14.51,64.4,8.05
597,dmytrivka,100,UA,1580159365,86,45.97,28.99,42.46,6.17
598,hofn,65,IS,1580159365,50,64.25,-15.21,40.91,4.36
599,witten,40,DE,1580159365,87,51.43,7.33,46.99,9.17
600,itoman,40,JP,1580159366,68,26.12,127.67,64.4,14.99
601,devils lake,90,US,1580159366,100,48.11,-98.87,15.8,4.7
602,cilegon,20,ID,1580159366,88,-6.02,106.05,78.8,3.36
603,buribay,100,RU,1580159366,88,51.96,58.16,18.28,12.08
604,te anau,62,NZ,1580159366,86,-45.42,167.72,56.39,6.02
605,canterbury,20,GB,1580159366,93,51.28,1.08,44.01,9.17
606,westport,90,US,1580159223,48,41.14,-73.36,45,11.41
607,batagay,0,RU,1580159367,70,67.63,134.63,-40.86,2.15
608,freital,75,DE,1580159367,80,51,13.65,43,14.99
609,samusu,,,,,,,,
610,pingliang,0,CN,1580159367,79,35.54,106.69,19.71,2.19
611,lohardaga,0,IN,1580159164,67,23.43,84.68,57.2,2.42
612,hambantota,59,LK,1580159367,76,6.12,81.12,75.88,15.79
